,No,Profile_ID,Date_time,Aspect,X_Coordinate,Y_Coordinate,Elevation,Slope_angle_degrees,RB_score,RB_release_type,RB_height_cm,FL_Grain_size_avg_mm,AL_Grain_size_avg_mm,SNPK_Index,HN24_cm,HN3d_cm,Accumulated_Snow_1d,Accumulated_Snow_3d,Accumulated_Snow_7d,Accumulated_Snow_14d,Wind_Induced_Accumulation_Magnitude_1d,Wind_Induced_Accumulation_Magnitude_3d,Wind_Induced_Accumulation_Magnitude_7d,Wind_Induced_Accumulation_Magnitude_14d,Wind_Induced_Accumulation_Aspect_1d,Wind_Induced_Accumulation_Aspect_3d,Wind_Induced_Accumulation_Aspect_7d,Wind_Induced_Accumulation_Aspect_14d,Average_Temperature_1d,Average_Temperature_3d,Average_Temperature_7d,Average_Temperature_14d,SD_Temperature_1d,SD_Temperature_3d,SD_Temperature_7d,SD_Temperature_14d,Sunshine_Percentage_1d,Sunshine_Percentage_3d,Sunshine_Percentage_7d,Sunshine_Percentage_14d
500,501.0,82527.0,14.12.2016 12:00,0.0,780150.0,190533.0,2590.0,30.0,6.0,3.0,15.0,1.5,0.5,1.593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.95719563033802,0.0,0.0,0.0,1.5486493896221034,0.0,0.0,-9.204166666666667,-7.720833333333334,-6.744791666666667,-10.443452380952381,3.7242424577433155,2.0758959443168643,3.9474407376416663,3.4077516404849444,0.30639618055555556,0.2538416087962963,0.29548848379629633,0.30292542989417987
501,502.0,82556.0,24.12.2016 09:15,1.5707963267948966,780650.0,191228.0,2385.0,34.0,5.0,3.0,20.0,1.0,1.0,2.097,0.0,0.0,0.0,0.0,3.400000000000001,2.6000000000000005,0.0,0.0,64.17840004513407,36.56622354654434,0.0,0.0,-1.3748916630153827,2.4406055590665936,-9.762500000000001,-8.78125,-10.55625,-9.920833333333334,4.16453061189269,3.5666097049206327,3.7561125620709728,3.963529156352138,0.2950038194444445,0.29428784722222223,0.24423553240740736,0.2840553406084656
502,503.0,82579.0,30.12.2016 10:20,1.5707963267948966,790062.0,187373.0,2570.0,32.0,2.0,1.0,50.0,1.5,0.75,2.561,0.0,0.0,0.0,3.1000000000000005,6.7,4.000000000000001,0.0,215.30539507351216,637.8540081473597,225.38379513770056,0.0,2.39515445692866,2.314645467922508,-0.6736774029279148,-15.179166666666667,-11.622916666666669,-8.766666666666667,-12.983333333333333,1.7817868819681055,2.940707657150349,3.8646485961766075,3.201004083988113,0.2978928240740741,0.2311375,0.19020257523148146,0.2550417824074074
503,504.0,82602.0,06.01.2017 10:15,1.5707963267948966,780440.0,191590.0,2300.0,23.0,2.0,1.0,50.0,1.0,0.75,2.304,4.0,32.0,20.30000000000001,17.799999999999997,0.8,8.099999999999998,434.8313102471084,138.70751068895203,6.8617247103576355,163.56203493706533,1.7361727779998104,1.9764247056436042,2.613717674471018,2.4787044244352487,-15.341666666666669,-13.033333333333331,-13.643749999999999,-9.226785714285715,1.8206345445826122,2.3172189249398274,3.5464381686715654,4.354548495597823,0.0,0.14835989583333334,0.29240645254629627,0.19885201719576723
504,505.0,82610.0,08.01.2017 10:20,1.5707963267948966,785720.0,186050.0,2110.0,26.0,3.0,2.0,34.0,0.25,1.0,2.281,8.0,13.0,0.4,18.600000000000005,12.500000000000002,3.400000000000001,20.490367482735795,472.77306916607034,200.11844309236616,117.54424035830475,-0.08755478275443129,1.8226240008800494,1.9955690441427762,1.930399874654689,-18.545833333333334,-16.239583333333332,-8.910416666666666,-6.2089285714285705,4.01897447081982,3.147828673007781,2.735516083961861,3.9210140194821017,0.18674108796296296,0.1495431134259259,0.22497074652777777,0.2243201058201058
505,506.0,82611.0,08.01.2017 10:00,1.5707963267948966,789986.0,187376.0,2599.0,40.0,2.0,2.0,69.0,1.0,0.25,2.39,11.5,19.0,0.8999999999999999,17.0,19.900000000000006,9.399999999999997,124.7842676831658,894.1394126516664,466.02965297683636,729.6605587500238,1.944072277321254,1.9626079034356954,2.485238594811867,2.318638471869138,-20.775000000000002,-20.756249999999998,-17.740625,-11.935714285714287,4.379323950208475,3.2541238157929144,2.906239318033567,4.674574952201194,0.12776967592592592,0.14958587962962963,0.2181662326388889,0.23609446097883596
506,507.0,82632.0,11.01.2017 11:30,1.5707963267948966,772928.0,192392.0,2233.0,31.0,4.0,3.0,90.0,1.5,1.0,1.577,0.0,0.0,0.0,9.399999999999997,35.50000000000002,4.999999999999999,0.0,76.66354765916681,613.01468604783,51.53679068214112,0.0,-2.807837663504623,1.7957380934797893,1.9278138589370633,-16.604166666666668,-15.918749999999998,-17.222916666666666,-13.12797619047619,3.1484266832356353,3.2396254216097926,4.831028639875595,3.4308206032093485,0.0,0.14978929398148147,0.11128457754629628,0.29334728835978835
507,508.0,82642.0,12.01.2017 09:00,-2.356194490192345,780230.0,189300.0,2560.0,30.0,4.0,2.0,40.0,1.0,0.25,2.083,4.0,5.0,5.3,0.0,25.200000000000014,12.500000000000002,21.4610702952959,0.0,488.57436530611716,200.11844309236616,-0.8805285378970665,0.0,1.6858891613117528,1.9955690441427762,-15.241666666666665,-17.73333333333333,-18.892708333333335,-11.270833333333334,2.6524667217789797,3.622937172911676,3.6588247981433564,3.145386397379876,0.29322210648148145,0.15736510416666669,0.1214568287037037,0.2560237599206349
508,509.0,82691.0,16.01.2017 11:30,2.356194490192345,781006.0,178436.0,2270.0,34.0,3.0,2.0,34.0,1.0,2.0,1.952,2.0,27.0,1.5000000000000002,31.299999999999997,5.999999999999998,33.80000000000001,97.48656697632268,705.054929570093,193.04795671846648,1092.6464771027352,1.9013984414229161,2.3023702751716177,2.4883441835855935,1.8664623369966356,-16.662499999999998,-12.789583333333333,-12.768750000000002,-14.429166666666669,1.1138700650161715,2.6867079898446415,4.288228992805403,3.9831735033368343,0.2627524305555555,0.0,0.20839704861111114,0.16541069775132275
509,510.0,82709.0,17.01.2017 10:45,-2.356194490192345,790850.0,184995.0,2360.0,35.0,4.0,1.0,25.0,1.0,0.25,1.6,6.0,32.0,2.2,25.4,30.099999999999998,41.400000000000034,150.76292194688244,597.9444468233228,826.3356733974483,1281.8090904148544,1.2223912495512377,2.450151302523171,2.645701642967188,2.0163035365843367,-18.629166666666666,-15.816666666666668,-13.4375,-17.41845238095238,1.256108264049916,1.359025516541146,4.7229172519133815,3.9593388409681594,0.11261226851851852,0.015381886574074072,0.10488796296296296,0.1543242228835979
510,511.0,82714.0,17.01.2017 10:15,0.7853981633974483,790987.0,185447.0,2506.0,37.0,3.0,1.0,35.0,0.25,0.5,1.662,5.0,31.0,2.3000000000000003,21.600000000000012,24.399999999999995,37.00000000000001,202.73050620106733,713.9973684629693,980.6118471218765,1659.6196813160568,1.3199769557583874,2.3781280057403373,2.607392720652929,2.1092034743548873,-19.429166666666664,-16.87708333333333,-14.115625000000001,-17.814285714285717,1.0768226880268055,1.389510794570143,4.388005856278777,3.81417598032609,0.09748414351851853,0.05089548611111111,0.10432734375,0.15808771494708995
511,512.0,82734.0,18.01.2017 11:30,3.141592653589793,782100.0,174719.0,2560.0,30.0,3.0,1.0,35.0,2.0,0.5,2.272,0.0,1.0,0.5,4.899999999999999,45.2,36.29999999999998,49.57042189411817,416.6615178227028,1338.1211966001015,1577.0421898511738,1.042128450656729,1.624049189463142,2.391463836544265,2.0060380075160333,-20.866666666666664,-19.23541666666667,-13.753125000000002,-18.117261904761904,1.6675070345113772,0.9964809535460983,3.5885769976999313,3.80766634526496,0.1269769675925926,0.06815150462962964,0.08185853587962963,0.11420216600529101
512,513.0,82735.0,18.01.2017 13:30,-1.5707963267948966,782244.0,174761.0,2587.0,28.0,3.0,1.0,22.0,2.0,0.5,1.713,0.0,1.0,0.5,4.899999999999999,45.2,36.29999999999998,49.57042189411817,416.6615178227028,1338.1211966001015,1577.0421898511738,1.042128450656729,1.624049189463142,2.391463836544265,2.0060380075160333,-21.066666666666666,-19.43541666666667,-13.953125,-18.317261904761907,1.6675070345113776,0.9964809535460986,3.5885769976999313,3.80766634526496,0.1269769675925926,0.06815150462962964,0.08185853587962963,0.11420216600529101
513,514.0,82787.0,24.01.2017 14:20,2.356194490192345,778395.0,193135.0,2313.0,30.0,5.0,1.0,28.0,4.0,4.0,2.136,0.0,0.0,0.0,0.0,0.8999999999999999,67.20000000000002,0.0,0.0,41.35750266702136,625.6306451942374,0.0,0.0,1.443799096233615,2.3602502574027313,-16.045833333333334,-14.966666666666667,-17.771874999999998,-13.914285714285715,4.507479693621015,4.226277137116816,3.856742643188611,3.5912449380825695,0.33244837962962964,0.3264388888888889,0.2945986689814815,0.05804325396825397
514,515.0,82807.0,26.01.2017 09:30,0.7853981633974483,779372.0,186716.0,2420.0,28.0,6.0,1.0,23.2,4.0,1.0,1.667,0.0,0.0,0.0,0.0,0.0,40.70000000000003,0.0,0.0,0.0,689.442087261681,0.0,0.0,0.0,2.2511508421410453,-13.824999999999998,-13.893749999999999,-14.414583333333333,-15.394642857142859,4.563394045816261,4.147924692580514,3.921008977738864,4.6921805118215065,0.3425914351851852,0.3284836226851852,0.32893978587962963,0.16370906084656084
515,516.0,82822.0,29.01.2017 11:00,2.356194490192345,791510.0,182826.0,2330.0,33.0,3.0,2.0,42.0,1.5,1.0,2.169,0.0,0.0,0.0,0.0,0.0,7.6999999999999975,0.0,0.0,0.0,271.6421633451287,0.0,0.0,0.0,1.7346919024163148,-10.3875,-14.760416666666666,-19.386458333333334,-19.343452380952378,1.7966907986871188,3.391587815139307,2.5398557684564302,2.2200944005648604,0.18059722222222221,0.33623813657407403,0.32462129629629627,0.24419242724867726
516,517.0,82855.0,31.01.2017 14:00,2.356194490192345,778282.0,185630.0,2400.0,25.0,3.0,1.0,46.0,3.0,1.0,2.287,6.5,6.5,2.7,0.0,0.0,0.2,79.18970078920472,0.0,0.0,20.5,-1.3209955548088415,0.0,0.0,1.361356816555577,-7.716666666666666,-8.022916666666667,-12.235416666666666,-15.451190476190474,3.570978025411388,2.8996874067281095,4.401458589978809,4.395138687602707,0.125,0.31422390046296295,0.3353303240740741,0.3240654431216931
517,518.0,82863.0,01.02.2017 10:30,-2.356194490192345,789673.0,184543.0,1980.0,25.0,4.0,2.0,21.0,0.5,1.0,0.5,46.5,53.5,11.4,2.4,0.0,0.0,67.07981319476285,62.28372019430009,0.0,0.0,-1.841240203478506,-1.3284562900899892,0.0,0.0,-1.8916666666666668,-5.079166666666667,-6.953125,-10.057738095238093,1.3644290625263984,3.6214466565897143,4.367317691190952,3.861594982806285,0.04517129629629629,0.25908333333333333,0.3289120659722222,0.3273658564814815
518,519.0,82954.0,14.02.2017 14:30,1.5707963267948966,780120.0,188948.0,2525.0,30.0,6.0,1.0,36.0,4.0,2.0,1.6,0.0,0.0,0.0,0.1,3.6999999999999997,35.90000000000002,0.0,6.099999999999999,50.41326767511686,147.94619963207543,0.0,-1.0471975511965979,-0.8483959597909444,-1.0154385854969514,-7.3875,-8.547916666666667,-9.69375,-6.9696428571428575,2.8760347854218526,2.5037834845666374,3.03806768574334,2.808600114331715,0.375,0.2689061921296297,0.26807190393518515,0.12378058862433862
519,520.0,83034.0,21.02.2017 10:45,1.5707963267948966,782460.0,178380.0,2380.0,35.0,5.0,2.0,24.0,3.0,3.0,2.084,2.0,2.0,0.2,0.1,6.1,4.7,3.761838969020169,5.4,65.8136354117641,93.43830732383147,1.0014965353690333,1.7104226669544433,2.2093525317024687,-1.1068885642677821,-11.4,-12.735416666666666,-9.795833333333334,-10.430357142857142,3.353388941250977,3.5627797886895896,3.3854150539807226,2.9916202112654053,0.37167858796296294,0.376154224537037,0.30205792824074074,0.27016564153439154
520,521.0,83037.0,21.02.2017 11:00,0.7853981633974483,781274.0,190695.0,2460.0,36.0,6.0,3.0,20.0,3.0,2.0,1.608,0.3,0.3,0.7,0.2,5.699999999999999,3.8,20.070413979627407,4.893996541744393,59.225836271245285,56.40598846551622,-1.0933721975073865,0.3505563649705134,2.3781875242516257,-0.8697555550904272,-9.620833333333334,-9.747916666666667,-6.380208333333333,-8.586309523809524,2.342792678883875,3.627846766764077,3.521561250404553,2.9750242910544182,0.29301215277777776,0.3761556712962963,0.2952662037037037,0.28358571428571433
521,522.0,83042.0,21.02.2017 10:10,0.7853981633974483,781507.0,179443.0,2400.0,34.0,5.0,3.0,35.0,0.5,1.0,1.914,1.15,1.15,0.6,0.9999999999999999,9.6,10.4,59.82103445291385,65.90370725991245,130.96187479174097,126.58476930984392,2.0066103101716646,1.8570813156747954,2.270793552422933,-1.2041209162062512,-12.8375,-14.877083333333333,-12.603124999999999,-10.798214285714286,1.9470853356614408,2.7512658273024564,2.6819259821412316,2.6980026591936954,0.3354655092592593,0.3761527199074074,0.2818336226851852,0.15490244708994708
522,523.0,83043.0,21.02.2017 10:00,0.7853981633974483,784170.0,183791.0,2468.0,37.0,3.0,2.0,102.0,0.25,3.0,1.701,2.0,2.0,1.2999999999999998,0.9999999999999999,7.3,5.5,72.75690642814672,57.24153752505258,130.8642831735099,55.648078380093864,2.5371604650914614,2.240449572177279,2.453097253685774,-0.8805088577278882,-12.729166666666666,-15.206249999999999,-13.6,-11.951190476190478,1.7622809248161924,2.7232963638036867,2.7373440835194516,2.9072691900032734,0.29838368055555553,0.3761544560185185,0.2883955150462963,0.1702766865079365
523,524.0,83059.0,23.02.2017 11:15,2.356194490192345,778105.0,185902.0,2340.0,31.0,6.0,3.0,36.5,3.0,1.0,1.995,0.0,7.0,0.7999999999999999,3.5000000000000004,5.899999999999999,2.9,23.89917299426705,70.59728991911798,57.235816208848,40.724757131557496,1.8289578312046304,2.3089063445968274,2.301374522984134,-1.245097315040182,-1.8541666666666667,-6.402083333333334,-7.671875,-6.737499999999999,2.9968068755385895,3.3859842268382114,3.575816524346499,3.351104697649833,0.38116041666666667,0.14650607638888888,0.2958440393518519,0.32842248677248675
524,525.0,83522.0,08.03.2017 11:00,1.5707963267948966,778228.0,193020.0,2335.0,28.0,6.0,3.0,60.0,0.5,0.5,1.844,8.0,43.0,21.5,45.80000000000002,14.100000000000001,30.300000000000004,335.86059011159483,132.53675237686235,233.310123030708,167.91548298353115,2.1542003107019787,-2.974330989743843,-2.157684511743648,2.9369473596106888,-9.120833333333334,-6.820833333333333,-5.951041666666666,-5.169047619047619,0.4969289746000943,1.5983979124500953,3.3137669705469213,3.8288371990880004,0.0,0.04185248842592593,0.16733017939814815,0.191023792989418
525,526.0,83527.0,09.03.2017 10:00,3.141592653589793,783768.0,183674.0,2325.0,27.0,5.0,1.0,65.0,0.5,0.25,1.646,30.5,61.0,2.5,35.599999999999994,28.900000000000002,35.400000000000034,105.26861436177758,639.6684342851947,287.6164739523087,539.6797648623319,2.2031161851004204,2.499431128674895,-2.008535389161193,2.863191122524627,-9.225,-8.766666666666667,-6.463541666666667,-7.569642857142856,3.7000881305602764,1.248715652237067,2.876954522504901,3.1238844030950905,0.20498831018518515,0.013758217592592593,0.1564427372685185,0.19088406084656087
526,527.0,83550.0,13.03.2017 09:45,1.5707963267948966,778140.0,190870.0,2280.0,35.0,4.0,1.0,100.0,0.5,0.25,1.218,0.0,0.0,0.0,7.6,73.89999999999999,38.599999999999994,0.0,204.72555919615226,668.5286410097152,446.4540048258744,0.0,2.3429014556988443,2.2725565591691956,-2.265149937622852,-4.175,-6.035416666666666,-6.305208333333333,-4.492857142857143,4.089567852156423,4.23423180419202,2.9914745454608753,2.753301152608385,0.44725868055555557,0.3491766203703704,0.0860976851851852,0.22750076058201063
527,528.0,83793.0,17.11.2017 10:00,2.356194490192345,780580.0,190400.0,2520.0,29.0,5.0,3.0,39.0,0.25,1.0,1.919,0.0,0.0,0.0,0.0,45.90000000000001,43.10000000000002,0.0,0.0,615.4814146692552,213.25012103864853,0.0,0.0,2.068616640111304,1.2608318583513585,-8.708333333333334,-11.25625,-7.333333333333333,-5.161904761904761,4.207231524583508,3.812125461198109,3.4262352107376173,3.430940750579812,0.3333333333333333,0.3333333333333333,0.04555963541666667,0.21937461970899474
528,529.0,83805.0,25.11.2017 09:00,1.5707963267948966,791850.0,180100.0,2490.0,32.0,5.0,2.0,45.0,0.25,0.25,1.869,1.0,1.0,0.0,0.0,8.1,51.30000000000001,0.0,0.0,612.4940405766795,1217.8432496477724,0.0,0.0,2.4766859192616537,2.2596944724448194,-10.037500000000001,-9.78125,-11.475,-10.430952380952382,1.9390299008838772,1.9402408547569772,3.7020335805579814,4.047368515703811,0.1945740740740741,0.3068768518518519,0.18238333333333334,0.19047619047619047
529,530.0,83814.0,28.11.2017 10:00,0.7853981633974483,777820.0,182350.0,2220.0,31.0,3.0,1.0,48.0,0.25,0.25,0.5,0.0,15.5,1.5000000000000002,17.30000000000001,0.1,4.299999999999999,125.8337929575141,466.3683848424468,9.0,274.1683853012845,2.2158639472956576,2.14609941428324,1.6755160819145563,2.361071323617079,-11.608333333333334,-7.64375,-5.425,-9.3875,1.6505379009034724,3.844360680601287,2.508595748935836,3.0189855832871757,0.3055128472222222,0.09712447916666667,0.2525896122685185,0.2900311838624338
530,531.0,83816.0,28.11.2017 08:15,0.7853981633974483,781280.0,190690.0,2460.0,36.0,3.0,2.0,63.0,0.5,0.5,1.919,0.15,12.65,1.9000000000000001,21.400000000000006,0.1,8.399999999999999,81.82727913217246,374.4513104817515,6.8,245.24165188343355,2.413110134648162,2.153219011670224,1.0471975511965979,2.4545334142345188,-12.366666666666667,-8.479166666666666,-5.286458333333333,-10.15,1.6509988193361242,4.0342659082464705,2.9894417641766347,3.446946057853024,0.2928810185185185,0.06955248842592593,0.23978217592592593,0.2849136904761905
531,532.0,83817.0,28.11.2017 08:15,1.5707963267948966,781180.0,190193.0,2470.0,32.0,3.0,2.0,71.0,3.0,0.75,1.65,0.15,12.65,1.9000000000000001,21.400000000000006,0.1,8.399999999999999,81.82727913217246,374.4513104817515,6.8,245.24165188343355,2.413110134648162,2.153219011670224,1.0471975511965979,2.4545334142345188,-12.466666666666667,-8.579166666666667,-5.386458333333334,-10.25,1.650998819336124,4.0342659082464705,2.9894417641766347,3.446946057853024,0.2928810185185185,0.06955248842592593,0.23978217592592593,0.2849136904761905
532,533.0,83823.0,28.11.2017 09:00,-1.5707963267948966,781235.0,190142.0,2469.0,30.0,3.0,1.0,38.5,1.0,1.0,1.661,0.15,12.65,1.9000000000000001,21.400000000000006,0.1,8.399999999999999,81.82727913217246,374.4513104817515,6.8,245.24165188343355,2.413110134648162,2.153219011670224,1.0471975511965979,2.4545334142345188,-12.466666666666667,-8.579166666666667,-5.386458333333334,-10.25,1.650998819336124,4.0342659082464705,2.9894417641766347,3.446946057853024,0.2928810185185185,0.06955248842592593,0.23978217592592593,0.2849136904761905
533,534.0,83857.0,05.12.2017 11:10,3.141592653589793,788427.0,187373.0,2300.0,35.0,3.0,1.0,24.0,1.5,1.0,2.128,9.0,18.0,7.999999999999999,0.4,16.7,29.49999999999999,125.5622118859103,43.525283439727446,203.77912243227829,786.8802364012769,2.6427831614654727,-0.36685637681013705,1.9230100758183273,2.3562689584907357,-14.525,-19.254166666666666,-12.641666666666666,-8.852380952380953,2.4557386208456804,2.8557488367221153,2.9164385875735013,3.1110956997187773,0.0,0.2666630208333334,0.06784166666666668,0.16073723544973545
534,535.0,83858.0,05.12.2017 10:00,-2.356194490192345,791716.0,180812.0,2395.0,33.0,5.0,2.0,34.8,2.0,3.0,1.772,13.0,23.5,7.999999999999999,0.4,16.7,29.49999999999999,125.5622118859103,43.525283439727446,203.77912243227829,786.8802364012769,2.6427831614654727,-0.36685637681013705,1.9230100758183273,2.3562689584907357,-15.125,-19.854166666666668,-13.241666666666667,-9.452380952380953,2.45573862084568,2.8557488367221158,2.9164385875735013,3.1110956997187773,0.0,0.2666630208333334,0.06784166666666668,0.16073723544973545
535,536.0,83859.0,05.12.2017 11:00,1.5707963267948966,780644.0,190805.0,2469.0,33.0,3.0,2.0,91.0,1.0,1.0,1.675,10.0,18.0,5.200000000000001,0.1,11.299999999999997,23.40000000000001,36.18678758867426,7.9,176.40914865271526,456.82322652557326,-0.25703562129152074,-0.06981317007977329,1.9488674365174372,2.1859484958257394,-13.487499999999999,-16.98125,-12.121875000000003,-7.310119047619047,2.445992729912051,3.039572775831246,3.4344141651662716,4.055994896017652,0.0,0.28559375,0.13716576967592595,0.1987306712962963
536,537.0,83860.0,05.12.2017 10:30,1.5707963267948966,781269.0,190179.0,2470.0,35.0,2.0,1.0,52.0,0.25,0.5,0.667,10.0,18.0,5.200000000000001,0.1,11.299999999999997,23.40000000000001,36.18678758867426,7.9,176.40914865271526,456.82322652557326,-0.25703562129152074,-0.06981317007977329,1.9488674365174372,2.1859484958257394,-13.487499999999999,-16.98125,-12.121875000000003,-7.310119047619047,2.445992729912051,3.039572775831246,3.4344141651662716,4.055994896017652,0.0,0.28559375,0.13716576967592595,0.1987306712962963
537,538.0,83863.0,05.12.2017 11:00,0.7853981633974483,781290.0,191810.0,2420.0,30.0,2.0,1.0,89.5,1.0,0.75,1.815,11.0,19.0,11.099999999999998,0.0,34.50000000000002,35.50000000000002,63.28943998203665,0.0,197.1439918213938,397.125039583461,-2.721848815591205,0.0,2.1923733223601363,2.1788125446853024,-14.141666666666666,-18.17083333333333,-12.070833333333333,-8.667857142857141,2.30083475715014,3.326102973888181,2.481719126847638,3.5176087657059627,0.0,0.2686412037037037,0.027570341435185185,0.1686069279100529
538,539.0,83864.0,05.12.2017 10:45,1.5707963267948966,780781.0,191765.0,2330.0,28.0,5.0,2.0,43.0,0.5,0.75,0.5,11.0,19.0,11.099999999999998,0.0,34.50000000000002,35.50000000000002,63.28943998203665,0.0,197.1439918213938,397.125039583461,-2.721848815591205,0.0,2.1923733223601363,2.1788125446853024,-13.541666666666666,-17.570833333333333,-11.470833333333333,-8.067857142857143,2.3008347571501404,3.326102973888181,2.481719126847638,3.517608765705963,0.0,0.2686412037037037,0.027570341435185185,0.1686069279100529
539,540.0,83866.0,05.12.2017 11:15,2.356194490192345,780810.0,190458.0,2595.0,25.0,5.0,3.0,71.0,0.75,0.5,1.941,10.0,18.0,5.200000000000001,0.1,11.299999999999997,23.40000000000001,36.18678758867426,7.9,176.40914865271526,456.82322652557326,-0.25703562129152074,-0.06981317007977329,1.9488674365174372,2.1859484958257394,-14.2875,-17.781250000000004,-12.921875,-8.110119047619047,2.445992729912051,3.039572775831246,3.4344141651662716,4.055994896017652,0.0,0.28559375,0.13716576967592595,0.1987306712962963
540,541.0,83867.0,05.12.2017 10:30,-1.5707963267948966,781234.0,190158.0,2478.0,32.0,4.0,2.0,100.0,0.5,0.5,1.622,10.0,18.0,5.200000000000001,0.1,11.299999999999997,23.40000000000001,36.18678758867426,7.9,176.40914865271526,456.82322652557326,-0.25703562129152074,-0.06981317007977329,1.9488674365174372,2.1859484958257394,-13.545833333333334,-17.037499999999998,-12.171875,-7.35952380952381,2.434709011568835,3.0411101696304566,3.4349504899519374,4.059191360655928,0.0,0.28559375,0.13716576967592595,0.1987306712962963
541,542.0,83868.0,05.12.2017 14:15,3.141592653589793,780538.0,189179.0,2591.0,37.0,6.0,3.0,29.0,1.0,1.5,1.909,10.0,18.0,5.200000000000001,0.1,11.299999999999997,23.40000000000001,36.18678758867426,7.9,176.40914865271526,456.82322652557326,-0.25703562129152074,-0.06981317007977329,1.9488674365174372,2.1859484958257394,-14.2875,-17.781250000000004,-12.921875,-8.110119047619047,2.445992729912051,3.039572775831246,3.4344141651662716,4.055994896017652,0.0,0.28559375,0.13716576967592595,0.1987306712962963
542,543.0,83869.0,05.12.2017 12:00,0.0,780153.0,189251.0,2570.0,38.0,3.0,2.0,95.0,0.5,0.5,0.333,9.0,17.0,5.200000000000001,0.1,11.299999999999997,23.40000000000001,36.18678758867426,7.9,176.40914865271526,456.82322652557326,-0.25703562129152074,-0.06981317007977329,1.9488674365174372,2.1859484958257394,-14.145833333333334,-17.6375,-12.771875,-7.95952380952381,2.434709011568835,3.041110169630457,3.4349504899519374,4.059191360655928,0.0,0.28559375,0.13716576967592595,0.1987306712962963
543,544.0,83871.0,05.12.2017 14:15,3.141592653589793,780538.0,189175.0,2595.0,39.0,3.0,2.0,62.5,1.0,0.75,2.388,10.0,18.0,5.200000000000001,0.1,11.299999999999997,23.40000000000001,36.18678758867426,7.9,176.40914865271526,456.82322652557326,-0.25703562129152074,-0.06981317007977329,1.9488674365174372,2.1859484958257394,-14.2875,-17.781250000000004,-12.921875,-8.110119047619047,2.445992729912051,3.039572775831246,3.4344141651662716,4.055994896017652,0.0,0.28559375,0.13716576967592595,0.1987306712962963
544,545.0,83875.0,06.12.2017 09:10,1.5707963267948966,783985.0,184208.0,2360.0,32.0,3.0,2.0,23.0,1.0,0.5,2.097,0.0,18.0,2.8000000000000003,7.999999999999999,16.5,29.599999999999994,81.16627929471409,125.5622118859103,232.36046460926076,708.4452020687434,2.0279559817497814,2.6427831614654727,1.7872362926690926,2.390770331637157,-13.262500000000001,-18.431250000000002,-14.726041666666667,-9.754761904761905,1.3200172923768512,4.085634212076947,2.9305736744541178,2.860233429689353,0.30227905092592594,0.15785439814814814,0.12178857060185186,0.15129666005291006
545,546.0,83983.0,19.12.2017 13:30,0.7853981633974483,778300.0,181990.0,2050.0,33.0,3.0,1.0,26.0,1.0,0.25,1.939,3.0,13.0,0.7999999999999999,16.0,40.99999999999999,30.900000000000013,22.661150224922157,249.04374457324136,229.43463581041945,556.020407794841,-0.7335573252729229,2.0967690005359225,-2.1870995722703976,-1.9508231884643732,-11.366666666666667,-11.03125,-6.870833333333334,-7.484523809523809,2.2678598734924305,1.633838483905114,2.8855325757326034,4.508089709153647,0.02991898148148148,0.016649247685185185,0.1198441550925926,0.1397333167989418
546,547.0,84001.0,20.12.2017 10:00,0.7853981633974483,779750.0,190182.0,2780.0,28.0,4.0,2.0,41.0,2.0,1.0,1.898,1.15,7.3,0.2,11.299999999999999,26.7,43.30000000000001,11.48429808333369,137.64458446868144,161.79277087323825,834.5676446522049,-1.026554230758601,2.2842702097568788,-2.451901879422927,-1.7806461982812436,-16.82916666666667,-16.62291666666667,-13.561458333333334,-11.945238095238095,1.8383544547908262,2.2943259876461872,3.1805782258698168,4.5109289711202685,0.23791759259259262,0.0611681712962963,0.1553607349537037,0.10879421296296295
547,548.0,84014.0,20.12.2017 13:10,2.356194490192345,777868.0,191171.0,2100.0,32.0,6.0,3.0,60.0,0.75,0.5,1.152,1.5,4.5,0.9,19.500000000000007,28.800000000000004,51.100000000000016,43.88628148764162,138.4364023206365,127.36647139492482,692.3814344296604,-2.0953303926249167,2.9484200030095153,-2.946309744233712,-2.144036181630102,-12.979166666666666,-12.24375,-10.237499999999999,-9.188095238095238,1.8601026541720675,2.082337705356395,2.8768129295418126,4.912074936571322,0.1770704861111111,0.0,0.1094535300925926,0.09764957010582011
548,549.0,84016.0,21.12.2017 10:00,0.7853981633974483,774441.0,190809.0,2310.0,30.0,6.0,3.0,34.0,1.0,2.0,1.758,0.0,3.65,3.0000000000000004,1.2,36.70000000000002,58.20000000000002,44.93435680536236,29.937115138803808,259.6229133415501,661.145211737519,0.4526152194385084,-0.15830421298091593,2.9042013733948884,-1.940879822735543,-13.654166666666667,-13.09375,-11.017708333333333,-9.970833333333335,2.243634312345983,1.7950767481962697,2.81219130859555,4.4032833988534925,0.24178981481481482,0.10570532407407408,0.07876747685185187,0.08993769841269843
